CAN DOI KE TOAN	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	 2008	 2007	 2006
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-1731	-1855	-1731	-1655	-1655	-1688	-1549	-1478	-1479	-1391	-43	-43	-43	-43	-43	-43	-43	-43	-43	-88	-61	-43	-43	-43	-43	-43	-43	-43	-43	-42	-38	-35	-31	-66	-62	-59	-55	-52	-52	-48	-45	0	-37	0	0	0	0	-35	0	-35	-35	-35	-35	-35	0	-35	-34	-22
Lợi thế thương mại	5835	6014	6193	5000	17873	17873	222	6907	426	-201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bất động sản đầu tư ###Real Estate Investment	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	0	-1	0	-50	-50	0	18866	0	0	0	0	0	0	-2615	-2615	0	0	0	0	-677	0	13800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản dài hạn khác###Other long term assets	5960	6017	6333	5004	17882	17875	222	6999	580	130	333	0	514	0	0	495	616	703	4165	45	40	0	0	5025	0	0	0	0	0	0	8	42	89	66	74	121	130	195	195	225	275	389	422	422	479	540	549	533	533	585	646	733	763	763	615	734	315	431
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	79658	80492	81079	95572	104319	110189	110306	92905	68142	85690	88033	67677	68959	66640	64559	69210	77164	79657	79659	80227	84379	83226	83899	83731	84033	84440	84196	83808	83649	81871	80311	79460	74994	74996	76307	92423	96047	98050	103476	104944	103629	105902	103911	104795	115545	133231	121947	109815	109816	104486	108674	111475	110909	110911	105439	104674	133030	92131
Nợ phải trả ###Liabilities	17462	16377	24492	41987	40861	42507	39399	22078	2164	25799	25268	2630	2126	2423	2019	2101	3450	2881	2840	2424	4006	1907	1226	940	1048	992	836	1363	1333	1257	1212	2636	2886	2886	2843	4116	3896	4862	4761	6158	5886	4949	4911	5061	16138	34833	18775	10182	10102	8042	13039	16432	13358	13346	11638	11755	39893	51225
Nợ ngắn hạn###Short term Liabilities	17462	16377	24492	41948	40644	42507	39304	22078	2164	25799	25268	2630	2126	2423	2019	2101	3450	2881	2840	2424	4006	1907	1226	940	1048	992	834	1360	1331	1192	1096	2260	2091	2091	1997	3039	2801	3617	3516	4897	4620	3594	3445	3595	14748	33450	17348	8560	8481	6444	11306	14144	10977	10966	9131	9390	37392	44164
Nợ dài hạn###Long term Liabilities	0	0	0	39	217	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	65	115	375	795	795	846	1078	1094	1245	1245	1261	1266	1356	1466	1466	1390	1384	1427	1621	1621	1598	1733	2288	2380	2380	2507	2365	2501	7061
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	62197	64114	56587	53585	63458	67682	70907	70827	65978	59891	62765	65047	66833	64218	62540	67109	73713	76776	76819	77803	80373	81319	82674	82790	82985	83448	83360	82445	82316	80614	79099	76825	72108	72110	73464	88307	92151	93188	98715	98786	97742	100953	99000	99734	99408	98397	103173	99633	99713	96444	95634	95043	97552	97565	93801	92919	93137	40906
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-105	-104	-75	0	0
Vốn chủ sở hữu ###Owners equity	62197	64114	56587	53585	63458	67682	70907	70827	65978	59891	62765	65047	66833	64218	62540	67109	73713	76776	76819	77803	80373	81319	82674	82790	82985	83448	83360	82445	82316	80614	79099	76825	72108	72110	73464	88307	92151	93188	98715	98786	97742	100953	99000	99734	99408	98397	103173	99633	99713	96444	95634	95043	97552	97670	0	92994	93137	40906
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80311	79460	74994	74996	76307	92423	96047	98050	103476	104944	103629	105902	103911	104795	115545	133231	121947	109815	109816	104486	108674	111475	110909	110911	105439	104674	133030	92131



KET QUA KINH DOANH	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	 2007	 2006
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	2287	1522	5687	90	153	1399	29	3230	19	751	780	965	9876	4052	884	1973	2967	10552	3007	2790	2609	2404	6014	866	85	2393	2689	20703	4932	4194	5867	5710	29858	7771	7484	5814	8790	27151	8393	6224	5640	6894	215612	11855	65840	81325	64632	136001	41579	26784	31225	36413	160823	38000	40333	35346	26420	186629	140226	92658
Các khoản giảm trừ doanh thu###Deduction revenues	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	4	11	9	20	100	27	27	24	22	204	28	103	41	32	161	40	34	34	53	236	58	77	58	43	105	170	91
Doanh thu thuần###Net Sales	2287	1522	5687	90	153	1399	29	3230	19	751	780	965	9876	4052	884	1973	2967	10552	3007	2790	2609	2404	6014	866	85	2393	2689	20703	4932	4194	5867	5710	29815	7767	7473	5805	8770	27051	8366	6197	5616	6871	215408	11827	65737	81284	64600	135841	41539	26750	31191	36361	160588	37942	40257	35287	26377	186524	140056	92567
Giá vốn hàng bán###Cost of goods sold	57	210	458	32	48	596	16	3877	13	1025	1102	1058	8052	788	1621	2117	3263	12627	3170	3530	4013	2880	5784	901	83	2292	2588	19007	4812	4031	5521	4642	23793	6693	5995	4239	6865	20984	6698	4458	4107	5723	204138	9878	62494	77492	58847	121485	36260	24384	28743	32088	143792	34012	37026	31467	24440	172834	126860	82282
Lợi nhuận gộp###Gross profit	2230	1313	5229	59	105	803	12	-646	6	-274	-321	-93	1824	3264	-737	-144	-296	-2075	-162	-741	-1404	-476	230	-35	2	100	101	1696	120	163	346	1068	6022	1075	1478	1566	1905	6066	1669	1740	1509	1148	11270	1950	3243	3792	5753	14356	5279	2366	2448	4272	16795	3931	3231	3821	1938	13690	13196	10285
Doanh thu hoạt động tài chính###Financial activities Revenues	939	326	5107	10251	1207	-1505	3480	11511	13054	1785	155	69	1073	184	308	441	140	4892	1058	226	2764	806	3762	673	764	1117	1023	4971	862	1392	1307	1230	4986	1450	1341	1277	918	4278	910	1127	1105	1135	6708	1074	1837	1751	2032	5121	1475	1220	1316	1110	994	602	262	63	66	400	83	36
Chi phí tài chính###Financial Expenses	155	197	735	8165	134	147	8	419	5376	23	125	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	12	0	0	0	0	1251	225	368	251	405	158	0	79	31	49	80	80	0	0	0	1	3955	4743
Chi phí bán hàng###Selling Expenses	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	469	0	0	469	0	137	0	1	68	68	755	159	221	222	249	2224	649	484	538	553	805	194	179	152	280	3663	672	1034	889	1069	3655	896	910	914	935	4140	1016	993	1107	1024	3027	2610	1701
Chi phí quản lý doanh nghiệp###Managing Expenses	5313	-4960	24479	12142	3209	4764	3284	9878	2751	3206	1987	1761	10965	1656	1555	5101	2943	8092	2627	1814	1453	1813	3397	833	1227	752	222	2002	442	455	549	408	34609	3201	19190	6104	6114	13236	2166	1268	1492	1145	10264	2496	2508	2370	2294	8464	2224	1769	2045	2354	8524	2382	2614	1688	1841	7034	5331	5434
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	-2299	6402	-14878	-9998	-2032	-5613	201	567	4933	-1718	-2277	-1785	-8069	1792	-1984	-4805	-3102	-5744	-1732	-2329	-563	-1482	458	-195	-463	398	834	3911	382	878	881	1641	-25840	-1340	-16855	-3799	-3844	-3709	219	1420	970	859	2800	-369	1170	2033	4018	7200	3634	828	774	2044	5045	1055	-113	1089	-861	4028	1383	-1558
Thu nhập khác###Other incomes	0	0	22	140	140	0	0	3	2018	0	0	0	0	0	0	0	0	130	0	0	0	130	94	0	0	12	82	14598	2602	1246	3610	7140	12342	8	6222	2	6109	5697	46	0	2205	3445	9336	1221	3	13	58	704	166	159	178	201	1093	14599	6639	322	257	5838	637	399
Chi phí khác###Other Expenses	0	0	145	38	158	14	4	400	4	82	4	1	135	73	0	58	4	4	0	0	1	3	324	0	0	323	1	8172	1281	610	2217	4064	7582	22	4210	48	3302	2979	328	1	977	1673	5349	469	0	0	8	69	27	20	12	10	149	11330	5604	44	19	4923	21	34
Lợi nhuận khác###Other profits	0	0	-123	103	-18	-14	-4	-397	2014	-82	-4	-1	-135	-73	0	-58	-4	126	0	0	-1	127	-230	0	0	-310	81	6426	1320	637	1393	3076	4760	-14	2012	-46	2807	2717	-282	0	1227	1772	3986	752	3	13	50	636	139	139	166	191	944	3269	1034	278	238	915	617	365
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	-2299	6402	-15001	-9895	-2049	-5627	197	170	6947	-1799	-2282	-1786	-8204	1719	-1984	-4863	-3105	-5617	-1732	-2329	-563	-1355	229	-195	-463	87	915	10337	1702	1514	2275	4717	-21080	-1354	-14843	-3844	-1036	-991	-63	1420	2197	2631	6787	383	1173	2046	4068	7835	3773	966	940	2235	5988	4324	921	1366	-623	4942	1999	-1193
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	0	0	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	678	868	57	162	269	528	1184	504	157	179	343	910	559	115	0	0	21	0	0
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	0	0	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	376	576	678	868	57	162	269	528	1184	504	157	179	343	910	559	0	117	0	21	0	0
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	-1980	6487	-15239	-9895	-2049	-6126	197	258	6947	-1799	-2282	-1786	-8204	1719	-1984	-4863	-3105	-5893	-1732	-2329	-945	-1355	229	-195	-463	87	915	10337	1702	1514	2275	4717	-21080	-1354	-14843	-3844	-1036	-991	-72	1043	1622	1953	5919	326	1012	1777	3540	6652	3269	810	761	1893	5078	3764	805	1249	-623	4922	1999	-1193
---Cac Chi So Tai Chinh---																																																												
EBITDA	-1.05	-1.45	-0.16	-0.16	0.70	-0.39	0.66	0.48	0.48	0.58	0.99	0.43	0.59	0.59	-0.22	-0.20	-0.77	-0.24	-0.24	0.36	0.35	0.53	0.34	0.34	0.32	0.37	-0.22	0.00	0.00	-0.16	-0.46	-0.29	0.02	0.02	0.56	1.08	1.39	1.23	1.23	1.20	1.18	0.92	1.02	1.02	1.22	1.34	1.60	1.35	1.35	1.24	1.03	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	3.90	6.50	6.00	6.00	4.10	7.00	3.90	4.20	4.20	4.40	3.20	3.60	3.90	3.90	3.80	4.60	3.30	4.70	4.70	5.30	4.30	4.40	5.00	5.00	5.10	6.40	6.50	6.20	6.20	6.00	6.40	5.60	6.30	6.30	5.10	3.40	3.50	3.40	3.40	3.30	4.20	3.70	2.71	2.71	4.46	4.99	5.77	7.75	7.75	8.44	9.57	6.18	6.56	6.56	0.00	0.00	0.00	0.00	0.00	0.00
